osm_type,osm_id,name,category,lat,lon,occurrence_count,tag_addr:block,tag_addr:block_number,tag_addr:blocknumber,tag_addr:city,tag_addr:country,tag_addr:county,tag_addr:district,tag_addr:district:en,tag_addr:flats,tag_addr:floor,tag_addr:full,tag_addr:hamlet,tag_addr:housename,tag_addr:housenumber,tag_addr:housenumber_1,tag_addr:housing_estate,tag_addr:interpolation,tag_addr:kecamatan,tag_addr:kelurahan,tag_addr:km,tag_addr:level,tag_addr:neighborhood,tag_addr:neighbourhood,tag_addr:nib,tag_addr:parentstreet,tag_addr:place,tag_addr:plot,tag_addr:postcode,tag_addr:province,tag_addr:region,tag_addr:rt,tag_addr:rw,tag_addr:state,tag_addr:street,tag_addr:street:prefix,tag_addr:subdistrict,tag_addr:suburb,tag_addr:town,tag_addr:unit,tag_addr:village,tag_addr:ward
node,11358376686,Adam Villa Puncak,,-6.699345200000001,107.04827470000001,1,,,,Cianjur,,,,,,,,,,01/10,,,,,,,,,,,,,,43253,,,,,,"Jl Cinengah Muara. Kp Cinengah Muhara RT 01/10, Sukanagalih, Kec. Pacet, Kabupaten Cianjur, Jawa Barat 43253",,,,,,,
node,3008827643,Ade Rayanti School of Ballet,,-6.250092700000001,106.7702672,1,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,Jalan delman indah 8,,,,,,,
node,11936105729,Adi Motor Car Wash,car_wash,-6.5840844,106.7730291,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1308682879,Adiarsa Barat,village,-6.313961300000001,107.3127432,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2781551527,Adiarsa Timur,village,-6.319536,107.32153290000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11538797862,Adidas,,-6.955538000000001,107.69836120000001,1,,,,Bandung,ID,,,,,,,,,,,,,,,,,,,,,Summarecon Mall Bandung,,,Jawa Barat,,,,,,,Gedebage,,,,,
node,1308696397,Adidharma,village,-6.6951675,108.5493546,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13737491449,Adilla.id,,-6.714641100000001,108.55121500000001,1,,,,Kota Cirebon,ID,,Kesambi,,,,,,,,,,,,,,,,,,,Cipto Park,,45131,Jawa Barat,,,,,,,Pekiringan,,,,,
node,1308674010,Adimulya,village,-7.3356903,108.7240721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,14050436902,Adit service laptop,,-6.3970669000000004,106.7197955,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalan Panca Warna II,,,,,,,
node,4245400568,Aditya Mansions,,-6.241428600000001,106.80373340000001,1,,,,South Jakarta,,,,,,,,,,,,,,,,,,,,,,,,12160,,,,,,"Jalan Aditiawarman Raya No. 38A, RT. 06 / RW. 02",,,,,,,
node,13233798402,Adiyasa Medika,doctors,-6.325782800000001,106.4179773,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11993003671,Adolescense,cafe,-6.573384900000001,106.81735130000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2567574292,ADRA Indonesia,,-6.2425908,106.84597450000001,1,,,,Jakarta Selatan,,,,,,,,,GPA lantai 4,Kav 4-5,,,,,,,,,,,,,,12810,,,,,,Jalan Letnan Jenderal MT Haryono,,,,,,,
node,9809122243,Advent High School Naripan Bandung,school,-6.920782,107.6164461,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12969323501,Adventurer Shop,,-6.1970146,106.89175870000001,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,13220,,,,,,Jalan Sunan Sedayu,,,,,,,
node,13709843130,Adzira Fried Chicken,fast_food,-6.2866144,107.0029375,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3806721273,Aem Pek 322 Dago,restaurant,-6.8782448,107.61690530000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3351632794,AEP's Nasi Goreng,restaurant,-6.869891000000001,107.5934101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11953462032,Aer Mantjoer Huis,restaurant,-6.5811280000000005,106.79523510000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6249689387,Aero Express,post_office,-6.2380531,106.84498470000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,14038481547,Aerobus,cafe,-6.9457145,107.59289930000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6249660498,Aerowisata Group,,-6.237672300000001,106.8453164,1,,,,,,,,,,,,,,45,,,,,,,,,,,,,,12810,,,,,,Jalan Prof Soepomo,,,,,,,
node,13618344292,AerPlus | Depot Air ph-8,,-6.1699792,106.7828764,1,,,,Jakarta Barat,,,Grogol Petamburan,,,,,,,,,,,,,,,,,,,,,11470,DKI Jakarta,,,,,Jalan Tanjung Duren Utara IV,,Tanjung Duren Utara,,,,,
node,6221257993,Aesthetic,dentist,-6.169948600000001,106.76685560000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4383772380,Aesthetic & Family Dentistry,hospital,-6.2717562000000004,106.74762770000001,1,,,,Tangerang Selatan,,,,,,,,,,Blok AC No.1,,,,,,,,,,,,,,12330,,,,,,Bintaro Utama 3,,,,,,,
node,5544175121,AFI Tour,,-6.2893697,106.7951876,1,,,,,,,,,,,,,,4e,,,,,,,,,,,,,,,,,,,,Jalan RS Fatmawati,,,,,,,
node,5480376221,Afit Tailor,,-6.1464737000000005,106.72920570000001,1,,,,,,,,,,,,,,36,,,,,,,,,,,,,,11730,,,,,,Jalan Fajar Baru,,,,,,,
node,12191994501,Aflamart Cibereum Kertasari,,-7.1875641,107.6720312,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalan Ciparay - Kertasari,,,,,,,
node,5346448521,Afnie Boutique,,-6.1449522000000005,106.72939500000001,1,,,,"Cengkareng Timur, West Jakarta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalan Fajar Baru Utara,,,,,,,
node,13780363101,Afriel Water,water_point,-6.187600000000001,106.83955040000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5174025556,After Hour,bar,-6.1157501000000005,106.7563327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6219120499,Afterhours Cikini,bar,-6.1892122,106.8369991,1,,,,Jakarta Pusat,,,Menteng,,,,,,,16,,,,,,,,,,,,,,,DKI Jakarta,,,,,Jalan Cikini Raya,,Cikini,,,,,
node,10700118995,Afterseven,cafe,-6.293613400000001,106.632928,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8255575145,AGD Dinkes DKI Jakarta,,-6.1712612,106.81419380000001,1,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,Jalan Kesehatan,,,,,,,
node,5338176821,Agen Beras Indah Jaya,,-6.1499619,106.72964560000001,1,,,,"Cengkareng Timur, West Jakarta",,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,Jalan Ambon,,,,,,,
node,12951197181,"Agen BRI Link RT.001 RW.006, Babakan",money_transfer,-6.948402400000001,106.4525605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9630510098,Agen BRILink Mobile,bank,-6.3783935000000005,108.1318001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10588199685,Agen Bus Agramas,,-6.1546706,106.73108280000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalan Daan Mogot,,,,,,,
node,12451006643,AGEN MOUZA INDONESIA,,-6.221367600000001,107.04877760000001,1,,,,,,,Bekasi,,,,,,,15,,,,,,,,,Karang Satria,,,,,17510,Jawa Barat,,,,,Jln. PKS Utama II,,Tambun Utara,,,,,
node,5690385766,agen piala dunia,bar,-6.1911320000000005,106.83513470000001,1,,,,DKI Jakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalan Cikini I,,,,,,,
node,5690415163,agen piala dunia 2018,bar,-6.191640700000001,106.82752690000001,1,,,,DKI Jakarta,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,Jalan Lombok,,,,,,,
node,5690423495,agen piala dunia terpercaya,bar,-6.177006400000001,106.84911330000001,1,,,,DKI Jakarta,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,Jalan Letjen Suprapto,,,,,,,
node,3642365882,Agen Resmi Lulur Nature Organic : Ibu Nisa,,-6.3572953000000005,106.8508568,1,,,,Depok,,,,,,,,,,RT 02/07 No.78,,,,,,,,,,,,,,16941,,,,,,Jalan Alamanda,,,,,,,
node,5315749041,Agen Telor Adestan,,-6.144742300000001,106.7322706,1,,,,Cengkareng Timur - Jakarta Barat,,,,,,,,,,,,,,,,,,,,,,,,17431,,,,,,Jalan Harum Manis,,,,,,,
node,8250947307,Agen Telur Bebek Ayam Cirebon Bedulan,,-6.632747800000001,108.5215606,1,,,,Cirebon,,,,,,,,,,Desa Suranenggala Kulon,,,,,,,,,,,,,,45159,,,,,,jl. sunan gunungjati,,,,,,,
node,6936364685,Agen Umroh Gerbang Haramain,,-6.259880600000001,106.7756863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalan Perhubungan,,,,,,,
node,12400941199,Agrabinta,town,-7.417237500000001,106.89980240000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11221733687,Agrarian Resource Center,library,-6.9238863,107.67363630000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11994456701,Agreya Coffee,cafe,-6.5925794,106.8168658,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11984884940,Aguan Chinese Food,restaurant,-6.600965100000001,106.7802235,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5714168821,Agus Har,college,-6.1327679,106.90052510000001,1,,,,Tanjung priok,,,,,,,,,,68,,,,,,,,,,,,,,14230,,,,,,Jl Bendungan melayu Gg. Mundari,,,,,,,
node,10081155216,Agus Murdadi's Home,,-6.2692695,106.8740437,1,,,,,,,,,,,,,,37,,,,,,,,,,,,,,13570,,,,,,"Jalan Masjid Al-Munir, RT 011 RW 003",,,,,,,
node,4343949731,AH Burger,fast_food,-6.3619396,106.82634370000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13971967118,AH Nasution (Cressida),parking_entrance,-6.9162013,107.7048161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13971950194,AH Nasution (Sekolah Rabbani),parking_entrance,-6.9155851,107.70526880000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5248141921,AHASS 7233,,-6.6400217,106.83489630000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalan Raya Tajur,,,,,,,
node,8353736791,AHASS Honda,,-6.443819100000001,107.04244270000001,1,,,,Kabupaten Bogor,,,,,,,,,,,,,,,,,,,,,,,,16830,,,,,,Jalan Citra Indah Utama,,,,,,,
node,6881760219,Ahli Gigi,dentist,-6.352527200000001,106.9367565,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1912509482,"Ahli Gigi ""Zifara Dental""",dentist,-6.2178662000000005,106.83762940000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5315753327,Ahli Gigi Behel,dentist,-6.3948378,106.81992220000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,16431,,,,,,Jalan Pelenongan Sejajar Rel,,,,,,,
node,8104069193,Ahli Gigi Tangerang Selatan,dentist,-6.345352500000001,106.71266410000001,1,,,,Tangerang selatan,,,,,,,,,,67,,,,,,,,,,,,,,15434,,,,,,Jalan Parakan,,,,,,,
node,11986219734,Ahora Coffee,cafe,-6.606266000000001,106.81143970000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13519336692,AHS Laila,drinking_water,-6.345100100000001,106.7153344,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,9753419623,Ai-Cha,cafe,-6.173968400000001,106.7878936,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11994320871,Ai-Cha,ice_cream,-6.5883716,106.81666530000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12040845269,AIKO Coffee,,-6.376328200000001,106.90306600000001,1,,,,,,,,,,,,,,AA no. 6,,,,,,,,,,,,,,16454,,,,,,"Ruko Raffles Hills, Jl. Alternatif Cibubur, Harjamukti, Cimanggis, Depok",,,,,,,
node,10058647614,Ain'A,,-6.2346364,106.85703910000001,1,,,,Jakarta Selatan,,,,,,,,,,,,,,,,,,,,,,,,12820,,,,,,Jalan Tebet Timur Dalam Raya,,,,,,,
node,6269527088,Ainoor Dental Care,dentist,-6.1957702,106.6147162,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6383103244,Ainun Steam,car_wash,-6.8209103,107.15949730000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13953213933,AIO Store Tasikmalaya,,-7.3288149,108.21666920000001,1,,,,Tasikmalaya,,,Kab. Tasikmalaya,,,,,,,93-97,,,,,,,,,Cilembang,,,,,46123,Jawa Barat,,,,,Jl. Pasar Wetan No. 93-97,,Cihideung,,,,,
node,13147800965,Air Minum,drinking_water,-6.705042000000001,108.5553941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,8790943917,Airfast Indonesia,,-6.1358733,106.6329822,1,,,,,,,,,,,,,,8,,,,,,,,,,,,,,15129,,,,,,Jalan Marsekal Surya Darma,,,,,,,
node,13766796870,Airin 2,restaurant,-6.2924588,106.9891566,1,,,,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4370197110,AIRIN BEAUTY CARE,hospital,-6.921338700000001,107.6585757,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11106161805,Airy rooms/ wisma,,-6.222981600000001,106.77807080000001,1,,,,,,,,,,,,,,11,,,,,,,,,,,,,,11560,,,,,,Jalan Raya Kebayoran Lama,,,,,,,
node,12762986150,Aisyah Ummul Mukminin Islamic Boarding School,school,-6.7061662,106.78982420000001,1,,,,Kabupaten Bogor,,,Cijeruk,,,,,,,,,,,,,,,,,,,,,,Jawa barat,,,,,,,Cijeruk,,,,,
node,6951184888,Aisyha Cell,cafe,-6.129028000000001,106.6333419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6251655504,Ajag Ajig,restaurant,-6.167289200000001,106.82779040000001,1,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,Jl. Ir. H. Juanda,,,,,,,
node,4329546450,Aji Anom,restaurant,-6.8976182,107.6156768,1,,,,"Bandung, Jawa Barat",,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,Jl. H. Wasid,,,,,,,
node,13707832760,Aji Sari Rasa,restaurant,-6.7923203,107.8516646,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4327898433,Akademi Kebidanan Bandung,college,-6.911254100000001,107.57824310000001,1,,,,"Bandung, Jawa Barat",,,,,,,,,,79-83,,,,,,,,,,,,,,,,,,,,"Jl. Garuda , Dungus Cariang, Andir",,,,,,,
node,6264013285,Akademi Kebidanan Karya Bunda Husada,college,-6.1960899000000005,106.6230567,1,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,Jalan Imam Bonjol,,,,,,,
node,9577005317,Akademi Keperawatan PGI Cikini,university,-6.1903806,106.84170200000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4994320035,Akademi Keperawatan RS Husada,college,-6.146165900000001,106.8292868,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4469609233,Akademi Maritim Suaka Bahari Cirebon,university,-6.7613379,108.530123,1,,,,Cirebon,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,Jalan Jenderal Sudirman,,,,,,,
node,5112684148,Akademi Pariwisata Bhakti Nusantara,college,-6.1386286000000005,106.91519020000001,1,,,,DKI Jakarta,,,,,,,"Jalan Raya Pegangsaan Dua KM. 5 Kelurahan Pegangsaan Dua, Kecamatan Kelapa Gading, Jakarta Utara 14250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10280588448,Akademi Perpustakaan Yarsi,library,-6.1694981,106.86974040000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4248120154,Akademi Refraksi Optisi Gapopin,university,-6.2631335,106.71501930000001,1,,,,Tangerang City,,,,,,,,,,,,,,,,,,,,,,,,15224,,,,,,Jalan Pondok Aren Raya,,,,,,,
node,4842721737,Akademik Manajemen Informasi dan Komunikasi,college,-6.225571,106.87679650000001,1,,,,DKI Jakarta,,,,,,,Jalan Cipinang Besar Selatan No.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13037116120,Akasa 360 Rooftop Bar,bar,-6.8999344,107.6175082,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3181092043,Akasya Ekspress,restaurant,-6.2483613,106.7920868,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13103204483,AKbid Isma Husada Cirebon,college,-6.7340296,108.53725650000001,1,,,,Kota Cirebon,,,Kesambi,,,,,,Akbid Isma Husada Cirebon,,,,,,,,,,,,,,,45132,Jawa Barat,,,,,Jalan Binawan V,,Sunyaragi,,,,,
node,6728911621,AKBID KARYA BUNDA HUSADA,university,-6.1961206,106.6230419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6732119606,AKBID KARYA HUSADA,university,-6.1961247,106.6229588,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4248093447,AkPar Nusantara,university,-6.3109409,106.75481950000001,1,,,,South Tangerang,,,,,,,,,,,,,,,,,,,,,,,,15419,,,,,,Ir H Juanda,,,,,,,
node,13527606204,Aksa Coffee & Space,cafe,-6.727642400000001,108.5522832,1,,,,Kota Cirebon,ID,,Kesambi,,,,,,,31,,,,,,,,,,,,,,45131,Jawa Barat,,,,,Jalan Dokter Setiabudi,,Kesambi,,,,,
node,11345634969,AKSHAYA VILLA SUKABUMI,,-6.8978944,106.94029850000001,1,,,,,,,,,,,,,,e2 no 5,,,,,,,,,,,,,,43151,,,,,,Jalan Selabintana,,,,,,,
node,13792599820,Akung's House,,-6.2340201,106.62477290000001,1,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13086303845,Akupresur Ny. Yuli Susianti,,-6.937358100000001,107.62284430000001,1,,,,Bandung,ID,,,,,,,,,142C,,,,,,,,,,,,,,,Jawa Barat,,,,,Jalan Buah Batu,,,,,,,
node,13146645822,Akupunktur Ben Biao,hospital,-6.1777392,106.70194860000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5780790443,Al - Mubarokah,place_of_worship,-6.9875696000000005,107.68966520000001,1,,,,Bandung,,,,,,,,,,,,,,,,,,,,,,,,40287,,,,,,Jalan Rancacatang Gg. Rancawangi III,,,,,,,
node,11978277080,Al Albar Money Exchange,bureau_de_change,-6.684683700000001,106.95359540000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,10747515187,Al Azhar,school,-6.4309794,106.8272206,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4087347355,Al Barkah,place_of_worship,-6.393176,106.8276797,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kampung Malela,,,,,,,
node,3866797477,Al barokah,place_of_worship,-6.868696000000001,106.9120946,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Situ gunung,,,,,,,
node,3078324992,Al Bayyinah,place_of_worship,-6.895273,107.60831320000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5640868211,Al Berkah Cafe,cafe,-6.353942,106.7762701,1,,,,Depok,,,,,,,,,,16,,,,,,,,,,,,,,16515,,,,,,Jalan Raya Limo,,,,,,,
node,2016370385,Al Falah,place_of_worship,-6.875593100000001,107.57572760000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6443345085,Al Fikri,school,-6.250867,106.46674580000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13707432246,Al Hidayah,kindergarten,-6.821733,107.87771620000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2017007773,Al Hidayah,place_of_worship,-6.8953011,107.59226880000001,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13707453646,Al Hijrah,place_of_worship,-6.8248667,107.8809717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13707849156,Al hikmah,place_of_worship,-6.793537000000001,107.852946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3664003854,Al Huda,place_of_worship,-6.8378461,107.92526840000001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11484247910,Al ihsan Mosque,place_of_worship,-6.2823566,106.9116906,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3078337783,Al Ikhlas,place_of_worship,-6.895091900000001,107.60807050000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7071027079,Al Jazeerah,restaurant,-6.1929245,106.8401853,1,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,Jl. Raden Saleh,,,,,,,
node,3832108469,Al Magfirah,place_of_worship,-6.366181800000001,106.8599166,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,7252123785,Al Muawwanah,place_of_worship,-6.9679146,107.5775103,1,,,,"Sayati, Margahayu, Bandung, Jawa Barat",,,,,,,,,,,,,,,,,,,,,,,,40228,,,,,,Sukamenak Indah,,,,,,,
node,12942501128,Al Mubarok Mosque,place_of_worship,-6.228053900000001,106.79849660000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,12364795920,Al Muhajirin,place_of_worship,-6.324364800000001,107.01082790000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3564812799,Al Muhallilin,place_of_worship,-6.601454400000001,106.81309610000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13675084915,Al Munawaroh,place_of_worship,-6.2907305000000004,106.9971986,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,3494254334,Al Muqarrabiin,place_of_worship,-6.364036400000001,106.8534168,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2471877080,Al Muqorrobin,place_of_worship,-6.3847613,106.7959225,1,,,,Depok,,,,,,,,,Komplek Mampang Indah I,,,,,,,,,,,,,,,16433,,,,,,,,,,,,,
node,7259982252,al-amanah islamic centre,school,-6.8087708000000005,107.6495586,1,,,,Lembang Bandung Barat,,,,,,,,,,,,,,,,,,,,,,,,40931,,,,,,Cibogo,,,,,,,
node,9816076717,Al-Azhar Syifa Budi Cibubur,school,-6.3892807000000005,106.9437508,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,6019005349,Al-Barkah,place_of_worship,-6.899097500000001,107.59550870000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,14041080301,Al-Ghiff Steak,restaurant,-6.7099529,108.55799970000001,1,,,,Kota Cirebon,ID,,Kejaksan,,,,,,,41,,,,,,,,,,,,,,45124,Jawa Barat,,,,,Jalan Tanda Barat,,Kebonbaru,,,,,
node,12168411066,Al-Hasan Islamic Preschool Bandung,kindergarten,-6.944160500000001,107.62845800000001,1,,,,Bandung,,,,,,,,,,1A,,,,,,,,,,,,,,40265,Jawa Barat,,,,,Jalan Situ Cipanunjang,,Lengkong,,,,,
node,5332573978,Al-Hidayah,place_of_worship,-6.894934800000001,107.59263510000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1934853219,Al-Ikhlas,place_of_worship,-6.786915700000001,107.65400980000001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11762737385,Al-Ikhsan 98J,,-6.2914469,106.8948922,1,,,,Jakarta Timur,ID,,,,,,,,,98J,,,,,,,,,,,,,,13810,,,,,,Jl. Al-Ikhsan,,,,,,,
node,9809753698,Al-Istighotsah FILLA,,-6.3345016,107.0330074,1,,,,Kab. Bekasi,,,,,,,,,,"Jln. Sasak Dempul, Kp. Cinyosog, Rt/Rw 2/5, Kel/Desa Burangkeng, Kec. Setu",,,,,,,,,,,,,,17320,,,,,,,,,,,,,
node,9599939115,Al-Mahkamah,place_of_worship,-6.528531900000001,106.9276191,1,,,,KAB. BOGOR,,,,,,,,,,RT 004 RW 005,,,,,,,,,,,,,,16810,,,,,,Jalan Raya Tajur,,,,,,,
node,2025175545,Al-Muhajirin,place_of_worship,-6.944108000000001,107.621561,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,4992176762,Al-Qubaiyah,place_of_worship,-6.3858268,106.8158818,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,13382774801,AL-WILDAN ISLAMIC SCHOOL 1 GADING SERPONG,,-6.2375677000000005,106.62431240000001,1,,,,Kab. Tangerang,,,,,,,,,,,,,,,,,,,,,,,,15810,,,,,,"Jl. Bidar I No.2, Kelapa Dua, Kecamatan Kelapa Dua",,,,,,,
node,11964261126,Alabi Kebuli & Kebab,restaurant,-6.5719729000000005,106.7427045,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,5664282970,Aladin,,-7.190349,107.88876520000001,1,,,,Tarogong Garut,,,,,,,,,,,,,,,,,,,,,,,,44151,,,,,,Jalan Otista,,,,,,,
node,2641731900,"Alam Besakih, Puri Gading",neighbourhood,-6.309586800000001,106.93970250000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,1308720212,Alam Jaya,village,-6.1935025,106.57696,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,11997888009,Alam Kuring,restaurant,-6.5818728,106.81549120000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,2641730377,"Alam Raya 1, Puri Gading",neighbourhood,-6.323563900000001,106.9413634,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
